Date,Rank,Alpha,ISIN,Instrument,Primary,ICB Sub-Sector,Status,Free Float Pass,Liquidity Pass,Gross Market Capitalisation,ALSI Universe,Cumulative Market Capitalisation,ALSI Current,ALSI Change,ALSI New,Index Current,Index Change,Index New,TOPI Current,TOPI Change,TOPI New,DTOP Current,DTOP Change,DTOP New,RESI Current,RESI Change,RESI New,FINI Current,FINI Change,FINI New,INDI Current,INDI Change,INDI New,PCAP Current,PCAP Change,PCAP New,SAPY Current,SAPY Change,SAPY New,ALTI Universe,ALTI Current,ALTI Change,ALTI New,Board,Notes
2018-12-24 00:00:00.000,NULL,WEA,ZAE000078002,WG Wearne Ltd,,2353,,TRUE,TRUE,"8291796,39",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,ALTI,ALTI DEL,"    ",ALTI,"Suspended, Deletion effective with review"
2018-12-24 00:00:00.000,235,WEZ,ZAE000075859,Wesizwe Platinum Ltd,,1779,,TRUE,FALSE,"634852552,62",TRUE,"0,998907454583574",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,
2018-12-24 00:00:00.000,34,WHL,ZAE000063863,Woolworths Holdings Ltd,,5373,,TRUE,TRUE,"59637496098,8",TRUE,"0,806511333666485",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,
2018-12-24 00:00:00.000,185,WIL,BW0000000868,Wilderness Holdings Ltd,,5759,Foreign,TRUE,FALSE,"2018217500,5",TRUE,"0,994155874958287",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,
2018-12-24 00:00:00.000,15,WKF,ZAE000087847,Workforce Holdings Ltd,,2793,,TRUE,TRUE,"304664178,75",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,"    ",ALTI ADD,ALTI,ALTI,FF > 5%
2018-12-24 00:00:00.000,220,WSL,ZAE000069639,Wescoal Holdings Ltd,,1771,,TRUE,TRUE,"895320555,73",TRUE,"0,998099628890488",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,
2018-12-24 00:00:00.000,233,YRK,ZAE000133450,York Timber Holdings Ltd,,1733,,TRUE,TRUE,662481194,TRUE,"0,998804341696365",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,
2018-12-24 00:00:00.000,112,ZED,ZAE000088431,Zeder Inv Ltd,,8775,,TRUE,TRUE,"8044190077,49",TRUE,"0,967109052362922",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,
2019-03-18 00:00:00.000,NULL,4SI,MU0557S00001,4Sight Holdings Ltd,,8995,Foreign,TRUE,FALSE,"125737378,5",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,ICB Sector 8990
2019-03-18 00:00:00.000,17,ABG,ZAE000255915,Absa Group Limited,,8355,,TRUE,TRUE,"148068133594,14",TRUE,"0,698426960815739",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,FINI,,FINI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,24,ACE,ZAE000115986,Accentuate Limited,,2353,,TRUE,FALSE,"75257741,52",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,6,ACG,ZAE000193389,Anchor Group Limited,,8771,,TRUE,TRUE,"676494815,7",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,142,ACL,ZAE000134961,ArcelorMittal SA Limited,,1757,,TRUE,TRUE,"3994589985,75",TRUE,"0,986461524719557",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,ACS,ZAE000198289,Acsion Limited,,8633,,TRUE,FALSE,4344559736,TRUE,"0,983295730499336",FLED,FLED DEL,NULL,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Net Mcap < 1% of Small Cap
2019-03-18 00:00:00.000,166,ACT,ZAE000078416,AfroCentric Inv Corp Ltd,,4533,,TRUE,TRUE,"2572310801,92",TRUE,"0,992612466179226",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,109,ADH,ZAE000031035,ADvTECH Ltd,,5377,,TRUE,TRUE,"7425186749,2",TRUE,"0,969063088043852",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,209,ADI,ZAE000113163,Adapt IT Holdings Ltd,,9533,,TRUE,TRUE,"972870951,66",TRUE,"0,997881781938077",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,177,ADR,ZAE000000139,Adcorp Holdings Limited,,2793,,TRUE,TRUE,"2104532479,5",TRUE,"0,994704788464543",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,28,ADW,ZAE000223194,African Dawn Capital Ltd,,8773,,TRUE,TRUE,"4823506,16",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,186,AEE,ZAE000195731,African Equity Emp Inv Ltd,,8775,,TRUE,FALSE,"1454364724,64",TRUE,"0,995823416412296",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,214,AEG,ZAE000111829,Aveng Group Limited,,2357,,TRUE,TRUE,"775779928,8",TRUE,"0,998280633332941",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,111,AEL,ZAE000191342,Allied Electronics Corp A,,9533,,TRUE,TRUE,"7035999470,38",TRUE,"0,970152244498223",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,AEY,ZAE000241741,AEP Energy Africa Ltd,,8995,SPAC,FALSE,FALSE,0,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,SPAC; FF < 5%
2019-03-18 00:00:00.000,96,AFE,ZAE000000220,AECI Limited,,1357,,TRUE,TRUE,"10684410579,1",TRUE,"0,958843096357415",ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,124,AFH,ZAE000191516,Alexander Forbes Grp Hldgs,,8771,,TRUE,TRUE,"5741307401,64",TRUE,"0,977411731515744",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,139,AFT,ZAE000086302,Afrimat Limited,,2353,,TRUE,TRUE,"4111631224,4",TRUE,"0,985540888252291",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,101,AFX,ZAE000067120,African Oxygen Limited,,1357,,TRUE,TRUE,9428455025,TRUE,"0,963333958735499",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,7,AGL,GB00B1XZS820,Anglo American plc,,1775,,TRUE,TRUE,499011356592,TRUE,"0,532725724429928",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,AHL,ZAE000129177,AH-Vest Limited,,3577,,FALSE,FALSE,"18355199,94",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,"    ",NULL,"    ",ALTI,FF < 5%
2019-03-18 00:00:00.000,135,AIL,MU0553S00000,African Rainbow Cap Inv,,8775,Foreign,TRUE,TRUE,"4336376469,6",TRUE,"0,983624633945868",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,91,AIP,ZAE000123436,Adcock Ingram Hldgs Ltd,,4577,,TRUE,TRUE,11731182204,TRUE,"0,95465471968513",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,12,ALH,ZAE000201554,Alaris Holdings Ltd,,9578,,TRUE,TRUE,"388972729,4",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,152,ALP,MU0422N00009,Atlantic Leaf Prop Ltd,,8633,Foreign,TRUE,FALSE,3259846833,TRUE,"0,989165498624307",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,247,AME,ZAE000055802,African Media Ent Ltd,,5553,,TRUE,FALSE,299734558,TRUE,"0,999717638069422",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,13,AMS,ZAE000013181,Anglo American Plat Ltd,,1779,,TRUE,TRUE,188777320200,TRUE,"0,649016427946207",ALSI,NULL,ALSI,LRGC,NULL,LRGC,"    ",TOPI ADD,TOPI,"    ",DTOP ADD,DTOP,RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,267,ANA,ZAE000163580,Adrenna Property Grp Ltd,,8633,,TRUE,FALSE,"53119063,8",TRUE,"0,999988156490677",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,271,AND,ZAE000172870,Andulela Inv Hldgs Ltd,,8985,,TRUE,FALSE,"876448,35",TRUE,1,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,28,ANG,ZAE000043485,Anglogold Ashanti Ltd,,1777,,TRUE,TRUE,"80899167934,01",TRUE,"0,789539471183755",ALSI,NULL,ALSI,MIDC,MIDC DEL; LRGC ADD,LRGC,TOPI,,TOPI,"    ",DTOP ADD,DTOP,RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,1,ANH,BE0974293251,Anheuser-Busch InBev SA NV,,3533,Foreign,TRUE,TRUE,"1853744579967,24",TRUE,"0,140601948566153",ALSI,NULL,ALSI,LRGC,NULL,LRGC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,AON,ZAE000009718,African & Over Ent Ltd -N,NULL,5371,Pyramid,TRUE,FALSE,"238229863,5",FALSE,0,"    ",NULL,"    ","    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Pyramid
2019-03-18 00:00:00.000,NULL,AOO,ZAE000000485,African & Over Ent Ltd,AON,5371,Pyramid,TRUE,FALSE,22825000,FALSE,0,"    ",NULL,"    ","    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Pyramid
2019-03-18 00:00:00.000,145,APF,ZAE000185815,Accelerate Prop Fund Ltd,,8672,,TRUE,TRUE,"3818946367,84",TRUE,"0,987345162381137",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ",SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,APH,MU0456S00006,Alphamin Resources Corp,,1755,Foreign,FALSE,FALSE,"2673195576,2",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,"    ",NULL,"    ",ALTI,"FF < 5%, Net Mcap < 1% of MidCap"
2019-03-18 00:00:00.000,31,APN,ZAE000066692,Aspen Pharmacare Hldgs Ltd,,4577,,TRUE,TRUE,"67632424829,97",TRUE,"0,805647080420441",ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,ARA,MU0499N00007,Astoria Investments Ltd,,8995,Foreign,TRUE,TRUE,"1579968229,1",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,ICB Sector 8990
2019-03-18 00:00:00.000,203,ARH,ZAE000109435,ARB Holdings Limited,,2733,,TRUE,FALSE,1055150000,TRUE,"0,997425853657689",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,59,ARI,ZAE000054045,African Rainbow Min Ltd,,1775,,TRUE,TRUE,33679409064,TRUE,"0,90230276105838",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,114,ARL,ZAE000029757,Astral Foods Ltd,,3573,,TRUE,TRUE,6857885600,TRUE,"0,971723650090015",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,240,ART,ZAE000019188,Argent Industrial Ltd,,2727,,TRUE,TRUE,"416834140,5",TRUE,"0,999533700937405",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,168,ASC,ZAE000185005,Ascendis Health Ltd,,4577,,TRUE,TRUE,"2506086190,08",TRUE,"0,992996387874813",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,41,ASR,ZAE000146932,Assore Ltd,,1775,,TRUE,TRUE,49000660930,TRUE,"0,848266195890217",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,233,ATL,CA0494771029,Atlatsa Resources Corp,,1779,Foreign,TRUE,FALSE,"510068061,52",TRUE,"0,999262085995578",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,90,ATT,ZAE000177218,Attacq Limited,,8674,,TRUE,TRUE,"11865895359,91",TRUE,"0,953764938485124",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,62,AVI,ZAE000049433,AVI Ltd,,3577,,TRUE,TRUE,32353938540,TRUE,"0,909834029471071",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ",DTOP,,"    ",NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,17,AVL,ZAE000189049,Advanced Health Ltd,,4533,,TRUE,TRUE,"215991324,75",FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,23,AVR,ZAE000211637,Avior Cap Market Hldg LD,,8777,,TRUE,FALSE,87771060,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2019-03-18 00:00:00.000,161,AVV,ZAE000227484,Alviva Holdings Ltd,,9572,,TRUE,TRUE,"2751313547,5",TRUE,"0,99160616597184",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,132,AWA,ZAE000203105,Arrowhead Properties Ltd,,8671,,TRUE,TRUE,"4462303403,5",TRUE,"0,981961738968201",ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ","    ",RES,"    ",FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,215,AXL,ZAE000221370,African Phoenix Inv Ltd,,8773,,TRUE,TRUE,"770582845,8",TRUE,"0,99833908013884",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,NULL,AYO,ZAE000252441,Ayo Tech Solutions Ltd,,9533,,TRUE,FALSE,6194253492,TRUE,"0,975612135901912","    ",NULL,"    ","    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,84,BAT,LU0011857645,Brait SE,,8777,,TRUE,TRUE,"14322578608,75",TRUE,"0,947743659718312",ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,251,BAU,ZAE000145686,Bauba Platinum Limited,,1779,,TRUE,FALSE,"246363161,85",TRUE,"0,999821483600886",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,66,BAW,ZAE000026639,Barloworld Ltd,,2727,,TRUE,TRUE,"26478099657,67",TRUE,"0,920635640160489",ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2019-03-18 00:00:00.000,227,BCF,ZAE000030797,Bowler Metcalf Ltd,,2723,,TRUE,TRUE,"628264854,36",TRUE,"0,998968422125565",FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
